,1. open,2. high,3. low,4. close,5. volume,TP,S.D.,SMA,BOLU,BOLD,state
2018-04-03,165.9,169.0,148.26,149.01,30526507,155.42333333333332,,155.42333333333332,,,0
2018-04-04,140.0,148.93,135.51,144.22,11702875,142.88666666666666,8.864762013475348,149.15499999999997,166.88452402695066,131.4254759730493,0
2018-04-05,149.23,152.41,141.25,143.99,7372840,145.88333333333333,6.546750112615953,148.06444444444443,161.15794466967634,134.97094421921253,0
2018-04-06,146.07,148.73,144.67,147.92,4228091,147.10666666666663,5.366807796626025,147.825,158.55861559325203,137.09138440674795,0
2018-04-09,149.5,151.0,148.59,150.0,2051432,149.86333333333334,4.736341415058674,148.23266666666666,157.705349496784,138.7599838365493,0
2018-04-10,152.0,156.74,151.1327,154.9,2979958,154.25756666666666,4.898596465825696,149.23681666666667,159.03400959831805,139.4396237350153,0
2018-04-11,154.0,154.15,147.5,149.57,1873960,150.40666666666667,4.493593192800273,149.4039380952381,158.39112448083864,140.41675170963754,0
2018-04-12,150.25,151.0,148.65,149.1,1373985,149.58333333333334,4.160742353308491,149.42636249999998,157.74784720661697,141.104877793383,0
2018-04-13,149.8,150.42,148.05,149.0,1608056,149.15666666666667,3.893056199770035,149.3963962962963,157.18250869583636,141.61028389675624,0
2018-04-16,150.0,150.0,142.74,144.32,1454716,145.68666666666667,3.8533243530604695,149.02542333333332,156.73207203945427,141.31877462721238,0
2018-04-17,146.02,149.84,146.0,148.49,1743529,148.11,3.665989569011484,148.94220303030303,156.274182168326,141.61022389228006,0
2018-04-18,149.94,155.99,149.56,154.91,2235263,153.48666666666668,3.733459673433821,149.32090833333334,156.787827680201,141.85398898646568,0
2018-04-19,154.4,155.03,152.01,153.47,1057197,153.50333333333333,3.7580249762144815,149.64263333333332,157.1586832857623,142.12658338090435,0
2018-04-20,152.35,159.0,151.23,158.45,2339028,156.22666666666666,4.016563045702605,150.1129214285714,158.14604751997663,142.0797953371662,1
2018-04-23,159.4,160.68,154.606,158.04,2436489,157.77533333333335,4.34679281512219,150.62374888888883,159.31733451913323,141.93016325864448,0
2018-04-24,159.0,159.26,153.52,155.07,1180356,155.95,4.4054541979521975,150.95663958333336,159.76754797923775,142.14573118742896,0
2018-04-25,153.95,154.6,150.0592,153.33,1884547,152.66306666666665,4.285593642498954,151.0570176470588,159.62820493205672,142.4858303620609,0
2018-04-26,153.0,157.8,151.32,156.6,1277163,155.24,4.272939976607771,151.28940555555556,159.8352855087711,142.74352560234,0
2018-04-27,157.37,160.0,157.0,159.98,1737785,158.99333333333334,4.51302476328843,151.69487543859643,160.7209249651733,142.6688259120196,0
2018-04-30,161.51,162.88,159.7,161.67,3638394,161.41666666666666,4.901131065489699,152.180965,161.98322713097937,142.3787028690206,0
2018-05-01,162.12,165.17,161.2101,164.88,2963882,163.75336666666666,5.507596112642974,152.59746666666666,163.6126588919526,141.58227444138072,1
2018-05-02,166.52,171.23,166.0,170.0,6942756,169.07666666666668,6.152908062388917,153.90696666666665,166.21278279144448,141.6011505418888,1
2018-05-03,154.121,161.11,151.11,160.38,11094790,157.53333333333333,5.899567304353473,154.48946666666666,166.2886012753736,142.69033205795972,0
2018-05-04,161.11,161.11,152.56,154.26,4292560,155.97666666666666,5.643184879934629,154.9329666666667,166.21933642653593,143.64659690679744,0
2018-05-07,154.5,154.71,148.061,150.0,5623726,150.92366666666666,5.597848577378918,154.98598333333334,166.18168048809116,143.7902861785755,0
2018-05-08,151.02,154.65,150.26,150.64,2460300,151.85,5.640064608504264,154.86560500000002,166.14573421700854,143.5854757829915,0
2018-05-09,150.52,150.97,148.49,150.07,1857367,149.84333333333333,5.664856858808738,154.83743833333332,166.1671520509508,143.50772461571586,0
2018-05-10,151.4,159.95,150.35,158.13,3606635,156.14333333333332,5.5330087169975934,155.16543833333333,166.23145576732853,144.09942089933813,0
2018-05-11,158.0,158.24,155.28,156.77,1601292,156.76333333333332,5.356866652816324,155.54577166666667,166.2595049722993,144.83203836103402,0
2018-05-14,159.48,164.95,156.77,159.97,4753257,160.56333333333336,4.931811877507079,156.289605,166.15322875501414,146.42598124498585,0
2018-05-15,156.75,160.99,155.324,158.71,2976152,158.34133333333332,4.554940877865586,156.80117166666665,165.91105342239783,147.69128991093547,0
2018-05-16,158.16,163.0,158.08,161.39,2077833,160.82333333333335,4.569364511873768,157.168005,166.30673402374754,148.02927597625245,0
2018-05-17,159.17,159.48,156.75,158.76,2470912,158.33,4.4924400075369695,157.40933833333332,166.39421834840726,148.42445831825938,0
2018-05-18,160.0,160.05,150.78,150.8,4157545,153.8766666666667,4.555293387272193,157.29183833333332,166.4024251078777,148.18125155878894,0
2018-05-21,153.36,153.74,149.98,150.22,1948712,151.31333333333336,4.744437970477082,156.9687383333333,166.4576142742875,147.47986239237915,0
2018-05-22,150.63,153.39,150.05,150.43,1194378,151.29,4.908685120998109,156.73573833333333,166.55310857532956,146.9183680913371,0
2018-05-23,150.43,154.56,150.0,154.37,1202589,152.97666666666666,4.895474014830447,156.75141833333333,166.54236636299422,146.96047030367245,0
2018-05-24,154.32,156.865,153.34,154.59,1083312,154.9316666666667,4.900966650331128,156.7360016666667,166.53793496732897,146.93406836600445,0
2018-05-25,155.71,157.75,154.7,156.6,1288458,156.35,4.872447231888813,156.60383500000003,166.34872946377766,146.8589405362224,0
2018-05-29,156.1,156.56,152.63,154.62,1314252,154.60333333333332,4.755006675707248,156.26316833333334,165.77318168474784,146.75315498191884,0
2018-05-30,156.6,156.93,153.71,156.38,1085629,155.67333333333332,4.416310490107016,155.85916666666668,164.6917876468807,147.02654568645266,0
2018-05-31,156.82,158.845,155.15,157.71,1446790,157.235,3.168525526208356,155.26708333333332,161.60413438575003,148.9300322809166,0
2018-06-01,158.9,161.81,157.35,159.24,1952391,159.46666666666667,3.269196331441229,155.36374999999998,161.90214266288243,148.8253573371175,0
2018-06-04,159.54,162.97,158.1,162.83,2016902,161.29999999999998,3.52817047975442,155.62991666666667,162.68625762617552,148.57357570715783,1
2018-06-05,162.5,165.06,161.23,164.96,1694408,163.75,3.7841287302077378,156.27123333333333,163.8394907937488,148.70297587291785,1
2018-06-06,164.09,165.64,159.205,165.64,2264419,163.495,3.959852297255779,156.85348333333337,164.77318792784493,148.9337787388218,1
