,1. open,2. high,3. low,4. close,5. volume,TP,S.D.,SMA,BOLU,BOLD,state
2015-09-18,35.725,37.47,34.52,35.66,786908,35.88333333333333,2.5746461132534755,28.08952666666667,33.23881889317362,22.94023444015972,1
2015-09-21,35.7,37.0,34.75,34.83,393455,35.526666666666664,3.066072641029592,28.44836,34.580505282059185,22.316214717940817,1
2015-09-22,34.5,34.5,32.81,33.66,332711,33.656666666666666,3.2100407042763663,28.840026666666667,35.2601080752194,22.41994525811393,0
2015-09-23,33.53,34.67,32.83,33.5,340041,33.666666666666664,3.374954291093548,29.130693333333333,35.88060191552043,22.38078475114624,0
2015-09-24,32.98,34.0899,32.09,33.47,244587,33.216633333333334,3.4757134706854207,29.40669,36.35811694137084,22.45526305862916,0
2015-09-25,33.85,35.64,33.12,33.91,355165,34.22333333333333,3.63156971512336,29.68602333333333,36.94916276358005,22.42288390308661,0
2015-09-28,33.64,33.9672,32.5,33.05,204893,33.1724,3.695189643862038,29.93251,37.32288928772408,22.54213071227592,0
2015-09-29,32.41,33.985,32.41,33.64,221300,33.345,3.734576995901381,30.20976,37.67891399180276,22.74060600819724,0
2015-09-30,35.69,35.765,33.66,35.2,299943,34.875,3.780595889942832,30.61551,38.17670177988566,23.05431822011434,0
2015-10-01,35.37,35.75,33.73,35.07,247952,34.849999999999994,3.779731302442895,31.01952666666666,38.57898927155245,23.46006406178087,0
2015-10-02,34.65,36.1,34.19,35.81,236583,35.36666666666667,3.787681560774786,31.42685833333333,39.00222145488291,23.85149521178376,0
2015-10-05,36.05,39.29,36.05,36.76,664434,37.36666666666667,3.8450873617232175,31.955025,39.64519972344643,24.26485027655356,0
2015-10-06,36.72,37.4199,35.0101,36.21,281238,36.21333333333334,3.784502010236281,32.40685833333333,39.97586235380589,24.83785431286077,0
2015-10-07,36.01,37.37,35.902,37.33,236348,36.86733333333333,3.667487264313744,32.91005833333334,40.24503286196082,25.57508380470585,0
2015-10-08,37.21,39.0,36.4501,38.24,472061,37.8967,3.439076826374718,33.50782,40.38597365274944,26.629666347250566,0
2015-10-09,38.4,38.8723,36.6001,37.02,164036,37.49746666666667,3.0752735462335288,34.07636,40.22690709246706,27.925812907532944,0
2015-10-12,37.04,37.342,30.5,34.31,819386,34.050666666666665,2.560038427128443,34.437560000000005,39.55763685425689,29.31748314574312,0
2015-10-13,34.97,35.6,33.06,33.12,191241,33.92666666666667,2.053117540170165,34.73939333333333,38.84562841367367,30.633158252993,0
2015-10-14,33.49,34.5,32.235,33.64,294716,33.458333333333336,1.5318413674341276,34.975476666666665,38.03915940153492,31.91179393179841,0
2015-10-15,33.64,34.42,33.2,34.14,262601,33.92,1.5459298307650071,34.94897666666667,38.04083632819668,31.85711700513665,0
2015-10-16,34.51,34.59,33.4,34.33,268976,34.10666666666667,1.5404496664878269,34.86014333333333,37.94104266630899,31.77924400035768,0
2015-10-19,34.28,34.89,33.11,33.36,295878,33.78666666666667,1.5499310192573543,34.77314333333333,37.87300537184804,31.673281294818626,0
2015-10-20,33.44,33.53,31.19,31.5,284700,32.07333333333333,1.6473350694751838,34.69397666666667,37.98864680561704,31.399306527716305,0
2015-10-21,31.54,32.54,31.32,31.95,153374,31.936666666666667,1.7465498530009227,34.60747666666667,38.10057637266851,31.114376960664824,0
2015-10-22,32.27,32.45,31.71,32.01,229337,32.056666666666665,1.813156621332657,34.54947833333334,38.17579157599866,30.923165090668025,0
2015-10-23,31.98,32.4336,31.09,31.66,199775,31.727866666666667,1.9195251040761008,34.424705,38.263755208152205,30.5856547918478,0
2015-10-26,31.66,31.75,30.76,31.07,107985,31.19333333333334,2.035017336922716,34.32575166666667,38.3957863405121,30.25571699282124,0
2015-10-27,30.68,31.04,29.72,31.04,296154,30.6,2.1912171103598834,34.18850166666667,38.57093588738643,29.8060674459469,0
2015-10-28,30.62,31.24,30.26,31.12,109060,30.87333333333333,2.304978711867166,33.98841833333334,38.59837575706767,29.37846090959901,0
2015-10-29,30.82,32.02,30.11,31.59,171509,31.24,2.374264271059034,33.80791833333334,38.55644687545141,29.05938979121528,0
2015-10-30,31.49,32.49,31.0001,32.22,260746,31.903366666666667,2.380882013561976,33.634753333333336,38.39651736045729,28.872989306209384,0
2015-11-02,32.36,33.62,30.91,30.96,302004,31.83,2.24195177732699,33.35792,37.84182355465398,28.87401644534602,0
2015-11-03,31.05,31.75,29.64,31.44,554161,30.94333333333333,2.197951272531093,33.09442,37.490322545062185,28.69851745493781,0
2015-11-04,33.73,33.93,29.63,31.75,963676,31.77,2.026260219845003,32.839553333333335,36.89207377302334,28.787032893643328,0
2015-11-05,32.51,33.54,31.35,31.62,564379,32.17,1.6422496397432529,32.553218333333334,35.83771761281984,29.268719053846823,0
2015-11-06,31.6,32.41,31.49,31.54,402229,31.813333333333333,1.1636843338814242,32.269011666666664,34.59638033442951,29.941642998903816,0
2015-11-09,31.63,31.64,29.74,30.23,299243,30.536666666666665,1.1456640963007587,32.093311666666665,34.384639859268184,29.801983474065143,0
2015-11-10,30.1,30.45,28.2,28.59,344501,29.08,1.245681507935898,31.85097833333333,34.34234134920513,29.35961531746153,-1
2015-11-11,28.83,29.0,27.7,28.18,310769,28.293333333333333,1.4183406272834906,31.592728333333334,34.42940958790032,28.75604707876635,-1
2015-11-12,28.0,29.8899,27.5801,28.86,540812,28.776666666666667,1.440274618846345,31.33556166666667,34.21611090435936,28.45501242897398,0
2015-11-13,28.93,30.0,28.17,28.33,368757,28.83333333333333,1.3880154341826467,31.071895,33.847925868365294,28.29586413163471,0
2015-11-16,28.26,28.63,26.38,27.35,729157,27.453333333333333,1.45680974162964,30.755228333333328,33.66884781659261,27.84160885007405,-1
2015-11-17,26.5,27.0,25.53,26.39,2604099,26.30666666666667,1.7276874676515186,30.466895,33.922269935303035,27.011520064696963,-1
2015-11-18,26.87,28.0,26.5,28.0,1907376,27.5,1.811821014238024,30.245061666666665,33.86870369514271,26.621419638190616,0
2015-11-19,28.0,29.72,27.84,29.45,1233833,29.00333333333333,1.7794890857625267,30.092395,33.65137317152505,26.533416828474948,0
2015-11-20,29.5,29.6,27.72,28.23,884176,28.516666666666666,1.76899627586724,29.931835000000007,33.46982755173449,26.393842448265527,0
2015-11-23,28.15,29.0,27.861,28.87,386303,28.577,1.7675369196364124,29.80101833333333,33.33609217260616,26.265944494060506,0
2015-11-24,28.46,28.46,26.81,26.95,1192620,27.406666666666663,1.8345260078256969,29.64135166666667,33.31040368231806,25.97229965101528,0
2015-11-25,27.25,27.6783,26.26,26.44,934456,26.792766666666665,1.9154267664297573,29.43732333333333,33.26817686619285,25.60646980047382,0
2015-11-27,26.8,26.98,26.3,26.71,314146,26.663333333333338,1.9615570845124968,29.208490000000005,33.131604169025,25.28537583097501,0
2015-11-30,26.9,26.96,26.22,26.34,509768,26.506666666666664,1.942430493936618,28.938655000000004,32.82351598787324,25.05379401212677,0
2015-12-01,26.18,26.7,26.18,26.28,432979,26.386666666666667,1.896797341050071,28.666488333333337,32.46008301543348,24.872893651233195,0
2015-12-02,26.32,26.57,25.8,26.41,385499,26.26,1.88999366883048,28.432321666666667,32.21230900432763,24.652334329005708,0
2015-12-03,26.5,26.88,26.13,26.83,613697,26.613333333333333,1.7578172266016243,28.174488333333336,31.690122786536584,24.65885388013009,0
2015-12-04,26.85,27.4,26.54,27.12,629295,27.02,1.5000194994161422,27.916988333333336,30.91702733216562,24.91694933450105,0
2015-12-07,26.63,27.15,26.54,26.88,616249,26.856666666666666,1.2023105372026064,27.669155,30.073776074405213,25.264533925594787,0
2015-12-08,26.4,26.79,26.04,26.48,473164,26.436666666666667,1.023959452909027,27.464155,29.512073905818053,25.416236094181944,0
2015-12-09,26.28,26.28,24.42,24.81,938318,25.17,1.0713777004358582,27.268654999999995,29.41141040087172,25.12589959912828,-1
2015-12-10,24.81,25.205,24.55,24.96,564818,24.905,1.1646551894550423,27.099238333333336,29.42854871224342,24.76992795442325,0
2015-12-11,24.63,25.28,24.54,24.76,191189,24.86,1.196605310369335,26.903405000000003,29.29661562073868,24.51019437926133,0
2015-12-14,24.63,25.0,24.16,24.56,290265,24.57333333333333,1.2140114390182866,26.690405,29.11842787803657,24.262382121963427,0
2015-12-15,24.49,25.57,24.4,25.36,526615,25.11,1.249077796109561,26.57323833333333,29.07139392555245,24.07508274111421,0
2015-12-16,25.5,26.36,25.29,26.21,610096,25.953333333333333,1.2555286369803669,26.55557166666667,29.066628940627403,24.04451439270593,0
2015-12-17,26.29,26.8,26.16,26.53,373749,26.49666666666667,1.2356946062972691,26.505405,28.97679421259453,24.03401578740546,0
2015-12-18,26.17,26.37,25.31,25.31,353120,25.66333333333333,1.0984089156580423,26.338405,28.535222831316087,24.14158716868392,0
2015-12-21,25.5,25.74,24.06,24.45,273019,24.75,1.025782331496849,26.15007166666667,28.201636329660367,24.09850700367297,0
2015-12-22,24.5,24.83,24.2222,24.66,183798,24.570733333333333,0.9117414870913936,25.949758333333328,27.77324130751612,24.12627535915054,0
2015-12-23,24.69,25.29,24.57,24.92,141777,24.926666666666662,0.8708976891103001,25.825758333333333,27.56755371155393,24.08396295511273,0
2015-12-24,24.94,25.45,24.93,25.34,103943,25.24,0.8490938329317952,25.74812,27.446307665863586,24.049932334136404,0
2015-12-28,25.27,25.46,24.76,24.84,112456,25.02,0.8352674476194027,25.66595333333333,27.33648822857214,23.99541843809453,0
2015-12-29,25.01,25.68,24.881,25.18,184574,25.247,0.8158027190930001,25.60297,27.234575438186,23.971364561814,0
2015-12-30,25.12,26.56,25.12,25.98,242879,25.886666666666667,0.7979892753020408,25.57797,27.17394855060408,23.98199144939592,0
2015-12-31,25.85,26.1999,25.22,25.8,234942,25.739966666666664,0.7829265964170543,25.55196833333333,27.117821526167443,23.986115140499223,0
2016-01-04,25.42,25.835,24.52,25.72,601772,25.35833333333333,0.7426394836969107,25.489218333333334,26.974497300727155,24.003939365939512,0
2016-01-05,25.5,26.5,25.26,25.31,418203,25.69,0.6524177874738555,25.422718333333336,26.727553908281045,24.117882758385623,0
2016-01-06,24.95,25.34,24.18,25.3,256565,24.94,0.5657067787032082,25.326885,26.45829855740641,24.19547144259358,0
2016-01-07,25.0,25.58,24.63,24.67,415983,24.96,0.5065061470649889,25.253051666666668,26.266063960796647,24.24003937253669,0
2016-01-08,25.0,25.37,24.7,24.93,137394,25.0,0.5093914651168769,25.244551666666663,26.26333459690042,24.22576873643291,0
2016-01-11,24.95,25.03,23.53,23.87,294540,24.14333333333333,0.5618809251884633,25.206468333333333,26.33023018371026,24.082706482956407,-1
2016-01-12,24.15,24.72,23.41,23.74,369778,23.956666666666663,0.6240637894253522,25.161301666666667,26.409429245517373,23.91317408781596,-1
2016-01-13,23.73,23.925,21.25,21.38,510516,22.185,0.9069066770480134,25.041885,26.855698354096027,23.228071645903974,-1
2016-01-14,21.44,21.44,19.85,20.64,813722,20.64333333333333,1.337164640734201,24.818551666666668,27.49288094813507,22.144222385198265,-1
2016-01-15,20.24,20.24,18.48,19.89,921268,19.536666666666665,1.755053986556559,24.49771833333333,28.00782630644645,20.987610360220213,-1
2016-01-19,21.43,21.55,20.18,20.3,883499,20.676666666666662,1.8839362043455343,24.20671833333333,27.974590742024404,20.438845924642266,-1
2016-01-20,20.0,20.9499,18.61,20.53,502623,20.029966666666667,2.0669311480595365,23.92505,28.058912296119075,19.79118770388093,0
2016-01-21,20.93,23.4,20.56,22.79,1102831,22.25,2.08988331386122,23.80005,27.97981662772244,19.62028337227756,0
2016-01-22,23.47,23.71,22.64,23.07,782046,23.14,2.0865987982741347,23.72851333333333,27.9017109298816,19.55531573678506,0
2016-01-25,23.13,23.68,22.66,23.13,338028,23.156666666666663,2.0705807544620267,23.640013333333336,27.78117484225739,19.49885182440928,0
2016-01-26,23.44,23.51,22.385,23.09,175616,22.995,2.0399028894699462,23.52776333333333,27.60756911227322,19.44795755439344,0
2016-01-27,22.92,23.24,22.0,22.0,289016,22.41333333333333,2.022743324389571,23.39743,27.442916648779143,19.351943351220857,0
2016-01-28,22.27,22.9,22.01,22.5,315348,22.47,1.9840409500879088,23.25858,27.226661900175817,19.29049809982418,0
2016-01-29,22.49,23.3,22.37,23.22,538415,22.96333333333333,1.885470603249836,23.11241333333333,26.883354539833,19.34147212683365,0
2016-02-01,23.26,23.71,22.86,23.53,373371,23.366666666666664,1.7833140218818306,22.993748333333333,26.560376377097,19.42712028956967,0
2016-02-02,23.27,23.515,22.19,22.62,538660,22.775,1.6943695795148648,22.864581666666663,26.253320825696395,19.475842507636937,0
2016-02-03,22.89,23.03,21.72,23.0,555814,22.58333333333333,1.5586839952766496,22.709248333333328,25.826616323886626,19.59188034278003,0
2016-02-04,22.86,23.79,22.81,23.48,363706,23.36,1.4776016285082307,22.63024833333333,25.58545159034979,19.67504507631687,0
2016-02-05,23.33,23.435,21.27,21.87,1391763,22.191666666666663,1.3738967335860726,22.491831666666663,25.239625133838807,19.74403819949452,0
2016-02-08,21.52,21.75,19.92,20.38,623653,20.683333333333334,1.295992400367356,22.27599833333333,24.86798313406804,19.68401353259862,0
2016-02-09,20.32,21.03,19.69,19.85,392694,20.19,1.297676801798853,22.078331666666664,24.673685270264368,19.48297806306896,0
2016-02-10,20.01,20.57,19.845,19.97,160211,20.12833333333333,1.2883461630043649,21.886915,24.46360732600873,19.31022267399128,0
2016-02-11,19.5,19.99,18.9,19.37,212631,19.42,1.3983342454663188,21.748665,24.54533349093264,18.95199650906736,0
2016-02-12,19.39,19.85,18.58,19.33,495243,19.25333333333333,1.487841099540692,21.679165,24.654847199081384,18.70348280091861,0
2016-02-16,20.54,21.42,19.82,20.5,1185107,20.58,1.42576275022831,21.731331666666662,24.582857167123287,18.879806166210045,0
2016-02-17,24.2,24.81,21.64,22.37,3491958,22.94,1.4274676873054493,21.84449833333333,24.69943370794424,18.98956295872244,0
2016-02-18,22.99,23.17,20.55,20.59,1458746,21.436666666666667,1.3667186447111814,21.91483333333333,24.64827062275569,19.18139604391097,0
2016-02-19,20.22,20.75,19.84,20.57,638661,20.386666666666667,1.4056246660308662,21.82166666666667,24.6329159987284,19.01041733460493,0
2016-02-22,20.8,21.39,20.61,21.21,763985,21.07,1.3794084989652422,21.71816666666667,24.47698366459716,18.959349668736184,0
2016-02-23,21.06,21.37,19.51,20.04,1305794,20.30666666666667,1.3701615988698348,21.575666666666663,24.315989864406333,18.835343468927,0
2016-02-24,19.77,21.19,19.68,21.02,971477,20.63,1.343005866990881,21.457416666666667,24.14342840064843,18.771404932684906,0
2016-02-25,21.33,21.83,20.77,21.66,1271527,21.42,1.3240273131712164,21.40775,24.055804626342432,18.759695373657568,0
2016-02-26,21.69,22.12,21.3201,22.0,1106187,21.813366666666667,1.3042947205996849,21.37491833333333,23.9835077745327,18.76632889213396,0
2016-02-29,22.03,22.9,21.9,22.38,648148,22.39333333333333,1.273626640026114,21.34641833333333,23.89367161338556,18.7991650532811,0
2016-03-01,22.67,22.87,22.01,22.69,692679,22.523333333333337,1.215871716286267,21.304251666666666,23.7359950992392,18.87250823409413,0
2016-03-02,22.64,24.44,22.47,24.36,1495769,23.756666666666664,1.295571237124733,21.353335,23.944477474249467,18.76219252575053,1
2016-03-03,24.36,25.71,23.675,24.27,1210450,24.551666666666662,1.4584473453367732,21.451751666666667,24.36864635734021,18.53485697599312,0
2016-03-04,24.51,25.5,24.4,25.16,877219,25.02,1.6119211974656762,21.53475166666667,24.75859406159802,18.31090927173532,1
2016-03-07,25.0,25.91,24.77,25.87,861893,25.516666666666666,1.8387472493083925,21.701001666666667,25.37849616528345,18.02350716804988,1
2016-03-08,26.21,26.99,25.95,26.79,1348178,26.576666666666664,2.1180766965464715,21.99566833333333,26.23182172642628,17.759514940240393,1
2016-03-09,26.91,26.91,26.02,26.07,949896,26.33333333333333,2.2815807223180187,22.302835,26.86599644463604,17.73967355536396,0
2016-03-10,26.43,26.45,25.31,25.39,490620,25.71666666666667,2.342635907807012,22.582251666666664,27.267523482280687,17.89697985105264,0
2016-03-11,25.75,26.77,25.64,26.7,634741,26.37,2.3642401001025144,22.929751666666668,27.65823186687169,18.20127146646164,0
2016-03-14,26.93,27.0,26.25,26.58,214978,26.61,2.334243285237303,23.297584999999994,27.9660715704746,18.62909842952539,0
2016-03-15,26.35,26.454,25.6555,25.83,269332,25.97983333333333,2.3155813237021845,23.567576666666664,28.19873931407104,18.93641401926229,0
2016-03-16,25.84,26.95,25.57,26.8,401024,26.44,2.3964983643929343,23.742576666666665,28.53557339545253,18.949579937880795,0
2016-03-17,26.89,27.24,26.56,27.15,560798,26.98333333333333,2.436216772494761,24.01991,28.89234354498952,19.14747645501048,0
2016-03-18,28.09,28.78,27.52,28.49,1456302,28.26333333333333,2.4545551817717546,24.413743333333336,29.322853696876845,19.504632969789828,0
